customer_id,age,gender,country,account_type,account_balance,credit_score,join_date
4578,37,Male,Malaysia,Savings,45573.49,761,2025-08-14
4579,62,Male,UAE,Savings,29451.09,563,2017-02-03
4580,58,Male,Yemen,Savings,48446.89,390,2021-09-25
4581,38,Female,Malaysia,Current,45699.6,377,2018-10-10
4582,26,Female,Yemen,Current,44968.19,742,2018-04-05
4583,44,Female,Yemen,Savings,26474.22,793,2021-08-20
4584,25,Male,Yemen,Current,48606.7,515,2025-03-14
4585,70,Male,Indonesia,Current,12841.18,688,2025-05-24
4586,38,Female,Yemen,Current,33549.11,482,2019-03-23
4587,74,Male,Indonesia,Savings,25290.39,831,2025-03-30
4588,47,Female,Malaysia,Current,44383.17,601,2025-10-14
4589,52,Male,Yemen,Savings,27526.56,490,2025-10-10
4590,36,Female,UAE,Savings,25495.91,431,2019-01-26
4591,61,Female,Malaysia,Savings,30362.67,409,2016-07-12
4592,53,Male,Indonesia,Savings,17015.24,499,2020-01-27
4593,40,Male,UAE,Savings,38088.66,782,2021-11-18
4594,73,Female,Yemen,Current,14232.1,615,2016-11-16
4595,49,Female,Yemen,Savings,28380.64,373,2017-02-14
4596,75,Male,UAE,Current,12791.66,401,2018-12-17
4597,73,Female,Malaysia,Savings,18074.04,399,2020-11-16
4598,20,Female,Yemen,Savings,17609.09,566,2017-01-26
4599,67,Female,Malaysia,Savings,43608.03,419,2020-06-20
4600,40,Female,Malaysia,Current,17179.8,741,2025-12-16
4601,26,Male,UAE,Savings,9297.01,324,2021-08-05
4602,27,Female,Malaysia,Current,35775.49,756,2025-12-27
4603,48,Male,Malaysia,Savings,27206.69,834,2019-06-26
4604,56,Male,Malaysia,Current,39040.87,780,2019-01-26
4605,26,Male,Yemen,Current,42621.63,835,2021-03-05
4606,73,Male,UAE,Savings,11930.1,412,2018-02-20
4607,31,Female,Indonesia,Savings,22190.18,618,2017-07-23
4608,49,Female,UAE,Savings,36070.92,769,2024-05-12
4609,35,Male,Malaysia,Current,18586.66,688,2018-02-01
4610,71,Female,Indonesia,Current,14041.75,313,2017-02-08
4611,54,Female,Malaysia,Current,35489.97,320,2022-09-19
4612,75,Male,Indonesia,Current,29519.33,496,2023-07-01
4613,26,Female,Indonesia,Savings,15075.17,758,2020-05-10
4614,53,Male,Yemen,Current,23619.88,590,2023-03-15
4615,25,Female,Indonesia,Savings,16930.11,685,2019-03-05
4616,18,Male,UAE,Current,28846.52,610,2023-12-12
4617,38,Male,Yemen,Current,34062.84,649,2023-02-25
4618,65,Male,UAE,Savings,42628.16,464,2024-12-22
4619,68,Male,UAE,Current,33426.64,477,2025-09-20
4620,73,Male,Indonesia,Current,27937.61,517,2018-07-17
4621,69,Female,UAE,Current,25781.88,764,2021-11-20
4622,53,Female,Malaysia,Savings,10712.14,809,2024-06-30
4623,53,Female,Malaysia,Savings,45771.12,742,2017-03-22
4624,67,Female,Malaysia,Current,34934.86,376,2017-07-20
4625,71,Female,UAE,Current,28046.94,780,2021-01-01
4626,65,Male,Indonesia,Current,33165.86,304,2022-12-24
4627,26,Female,Yemen,Savings,33446.69,558,2025-02-03
4628,69,Male,Indonesia,Savings,15417.22,554,2025-09-17
4629,63,Female,Indonesia,Current,4541.93,754,2024-11-09
4630,48,Female,Yemen,Current,20129.87,761,2024-02-03
4631,73,Female,Indonesia,Current,14873.22,517,2021-05-17
4632,40,Male,Indonesia,Savings,20220.61,334,2021-03-04
4633,65,Male,Indonesia,Current,5215.94,525,2022-08-01
4634,68,Male,Yemen,Current,11919.67,833,2017-07-11
4635,40,Male,Yemen,Savings,40076.33,499,2020-08-16
4636,60,Male,Malaysia,Current,21518.22,577,2025-05-17
4637,35,Male,UAE,Savings,11916.23,395,2016-11-14
4638,31,Male,UAE,Current,6719.36,453,2020-03-11
4639,50,Male,Malaysia,Savings,30158.07,690,2018-05-01
4640,34,Male,Indonesia,Savings,29340.38,399,2016-01-05
4641,67,Male,Indonesia,Savings,17352.3,757,2018-10-29
4642,24,Male,Indonesia,Savings,16057.22,456,2016-04-29
4643,60,Female,UAE,Current,29364.57,515,2016-02-06
4644,39,Male,UAE,Savings,17454.96,718,2023-08-25
4645,49,Female,Indonesia,Savings,16314.8,834,2018-03-19
4646,20,Female,Indonesia,Savings,25654.74,400,2024-08-04
4647,75,Male,UAE,Savings,20462.18,578,2021-04-16
4648,28,Female,Malaysia,Savings,45146.67,678,2025-01-09
4649,30,Male,Indonesia,Savings,47992.99,483,2018-06-20
4650,28,Female,Indonesia,Savings,3525.34,328,2025-02-12
4651,45,Female,Indonesia,Current,25793.3,628,2022-04-06
4652,26,Male,UAE,Current,14966.35,638,2019-05-25
4653,30,Male,UAE,Savings,23780.26,679,2022-09-15
4654,69,Male,Yemen,Savings,12884.37,647,2016-06-05
4655,62,Male,Malaysia,Savings,34472.63,393,2019-05-02
4656,27,Male,Yemen,Savings,4834.23,313,2017-05-04
4657,49,Female,Malaysia,Current,9712.6,688,2022-05-23
4658,53,Female,Indonesia,Current,10297.31,481,2024-04-16
4659,20,Male,Yemen,Current,28320.66,408,2020-02-12
4660,47,Female,UAE,Savings,33989.93,357,2018-01-24
4661,24,Female,Malaysia,Savings,31299.55,549,2025-05-06
4662,43,Male,Yemen,Savings,16702.64,327,2021-05-05
4663,30,Female,Yemen,Current,42351.96,607,2018-01-24
4664,52,Male,Yemen,Savings,24735.17,319,2017-02-23
4665,39,Male,UAE,Current,47505.36,651,2024-11-11
4666,72,Male,Indonesia,Current,45587.23,694,2022-08-26
4667,60,Female,UAE,Savings,10361.85,500,2020-08-15
4668,32,Female,Yemen,Savings,18816.95,301,2023-06-08
4669,28,Female,Indonesia,Current,10627.74,740,2020-06-02
4670,72,Male,Malaysia,Current,47325.29,734,2024-10-10
4671,72,Male,Indonesia,Savings,35481.34,792,2021-02-12
4672,30,Male,UAE,Current,710.89,383,2016-05-21
4673,57,Male,Indonesia,Savings,5793.3,552,2018-06-03
4674,69,Male,Malaysia,Savings,6259.02,565,2025-10-12
4675,69,Female,Yemen,Current,20407.76,640,2022-05-28
4676,30,Male,Indonesia,Current,5782.3,423,2024-03-17
4677,22,Female,Malaysia,Current,25338.72,482,2022-03-30
4678,37,Female,UAE,Current,7321.62,776,2025-05-14
4679,59,Female,Malaysia,Savings,41330.37,511,2020-12-01
4680,33,Female,Yemen,Current,13113.67,449,2017-03-17
4681,30,Male,Yemen,Savings,11495.39,564,2019-12-22
4682,52,Male,Malaysia,Savings,4320.26,553,2022-01-10
4683,24,Male,Malaysia,Savings,35792.14,765,2025-09-02
4684,71,Female,Yemen,Savings,44985.44,762,2019-06-07
4685,25,Male,UAE,Current,25537.25,641,2021-11-30
4686,35,Male,Yemen,Current,12689.48,402,2017-09-15
4687,27,Male,Yemen,Current,34789.72,839,2018-04-08
4688,44,Male,Indonesia,Current,25592.65,507,2021-03-01
4689,71,Female,UAE,Savings,47787.58,823,2025-04-07
4690,44,Female,Indonesia,Savings,23977.86,736,2022-12-22
4691,66,Male,UAE,Savings,27870.66,589,2022-11-15
4692,46,Male,UAE,Current,1841.63,709,2018-05-17
4693,63,Female,Yemen,Current,3036.65,768,2024-03-02
4694,74,Female,Yemen,Current,12229.29,548,2024-12-01
4695,63,Female,Indonesia,Current,4662.62,849,2018-08-19
4696,70,Male,Indonesia,Savings,19690.21,831,2022-10-12
4697,47,Male,Malaysia,Savings,29936.72,494,2022-10-18
4698,39,Male,Yemen,Current,35034.68,678,2025-07-28
4699,49,Female,UAE,Savings,12619.57,782,2022-05-12
4700,68,Male,Yemen,Savings,6688.34,556,2018-11-05
4701,18,Male,Malaysia,Savings,2486.75,822,2022-11-01
4702,31,Male,Malaysia,Current,16194.22,435,2019-02-04
4703,61,Male,UAE,Savings,32437.99,733,2019-09-17
4704,31,Female,Yemen,Savings,37181.01,589,2024-10-07
4705,25,Male,Yemen,Current,29831.49,554,2016-09-24
4706,18,Male,Malaysia,Savings,40315.57,453,2021-09-09
4707,73,Female,UAE,Savings,32593.43,402,2016-12-17
4708,58,Female,Indonesia,Savings,1713.29,476,2016-07-08
4709,68,Male,Yemen,Savings,42519.88,742,2019-05-29
4710,39,Male,UAE,Savings,45350.12,654,2022-08-12
4711,70,Male,Yemen,Current,12930.49,337,2021-06-20
4712,21,Male,Malaysia,Savings,42606.0,662,2017-05-11
4713,44,Male,Malaysia,Current,40759.04,699,2017-09-16
4714,24,Female,Malaysia,Savings,24939.06,802,2021-08-28
4715,70,Male,Yemen,Current,9188.27,582,2021-02-09
4716,40,Male,Malaysia,Current,23469.88,711,2020-12-03
4717,53,Female,Indonesia,Current,24731.72,554,2025-03-10
4718,28,Male,UAE,Savings,45612.41,560,2025-06-23
4719,47,Male,Malaysia,Current,40602.36,612,2023-05-17
4720,66,Male,Yemen,Savings,4563.04,563,2019-10-08
4721,35,Female,Yemen,Current,48812.53,307,2022-07-26
4722,66,Female,UAE,Savings,44454.28,654,2020-12-04
4723,25,Female,UAE,Current,30291.59,302,2018-07-19
4724,33,Female,UAE,Current,2536.81,657,2024-02-20
4725,59,Male,Indonesia,Current,26884.4,593,2018-03-03
4726,67,Female,Indonesia,Current,36010.71,445,2016-07-11
4727,35,Male,Indonesia,Savings,29222.56,800,2022-07-25
4728,65,Male,Yemen,Savings,21132.89,359,2017-04-30
4729,48,Male,Malaysia,Current,43388.22,422,2023-12-11
4730,54,Female,Indonesia,Current,42595.31,475,2017-01-31
4731,39,Male,Malaysia,Current,47151.3,430,2020-06-28
4732,54,Male,UAE,Savings,23313.02,505,2019-07-08
4733,62,Female,Indonesia,Savings,22803.35,671,2017-09-02
4734,64,Female,Yemen,Savings,21964.8,676,2024-07-19
4735,25,Female,Indonesia,Current,28027.2,328,2018-04-12
4736,49,Male,UAE,Current,34392.07,480,2020-02-11
4737,36,Male,UAE,Savings,7861.34,748,2022-06-23
4738,41,Male,Malaysia,Current,10106.93,383,2017-08-21
4739,65,Male,Yemen,Savings,4078.87,554,2017-04-10
4740,18,Female,Malaysia,Savings,22038.17,747,2025-05-20
4741,21,Male,Yemen,Savings,24365.76,664,2020-08-11
4742,34,Male,UAE,Savings,36572.83,652,2025-07-09
4743,65,Female,Malaysia,Savings,25388.28,846,2017-06-11
4744,25,Male,Yemen,Savings,48709.21,445,2016-09-10
4745,57,Male,Yemen,Current,27591.87,804,2017-01-27
4746,65,Male,Yemen,Current,43366.36,796,2024-10-02
4747,59,Female,UAE,Savings,12434.71,500,2016-03-06
4748,75,Male,UAE,Current,34700.94,592,2021-12-06
4749,32,Female,Yemen,Current,22170.08,514,2018-09-21
4750,34,Male,Yemen,Current,22722.0,790,2024-07-13
4751,45,Male,Malaysia,Current,29234.58,846,2025-05-25
4752,64,Male,UAE,Current,8586.74,491,2023-09-27
4753,63,Female,Malaysia,Current,25186.5,671,2023-09-17
4754,23,Male,Indonesia,Current,1867.56,495,2025-06-03
4755,46,Male,Yemen,Current,47675.3,674,2024-04-22
4756,34,Female,Yemen,Current,3481.16,455,2024-11-15
4757,46,Female,Malaysia,Current,41291.46,369,2022-12-07
4758,32,Female,Malaysia,Current,21699.92,571,2016-03-21
4759,56,Male,Yemen,Savings,19042.3,697,2017-08-09
4760,56,Female,Yemen,Savings,14502.05,418,2025-09-14
4761,39,Female,Indonesia,Current,43689.88,399,2018-02-14
4762,54,Male,Yemen,Savings,49242.49,504,2024-07-10
4763,27,Male,Yemen,Current,36794.59,790,2023-09-19
4764,32,Male,Malaysia,Current,38858.63,739,2022-10-14
4765,54,Female,Malaysia,Current,8432.04,798,2025-08-15
4766,62,Male,UAE,Savings,43671.3,398,2022-04-11
4767,40,Male,Indonesia,Savings,23012.67,340,2024-08-13
4768,38,Female,Malaysia,Current,12900.05,830,2016-10-21
4769,44,Female,Malaysia,Savings,40173.95,552,2018-12-08
4770,45,Female,Malaysia,Savings,23890.6,845,2019-06-15
4771,61,Female,Indonesia,Savings,11617.85,593,2017-09-09
4772,60,Female,Yemen,Savings,18987.99,356,2016-01-29
4773,29,Female,Malaysia,Savings,32685.53,677,2017-05-05
4774,44,Female,UAE,Current,5545.99,503,2016-09-02
4775,24,Male,UAE,Current,12973.87,471,2017-05-06
4776,64,Male,Malaysia,Current,45104.32,647,2022-09-30
4777,50,Male,Indonesia,Savings,33171.66,652,2017-01-30
4778,21,Male,UAE,Savings,11899.77,703,2024-12-30
4779,31,Male,Indonesia,Current,7869.1,758,2023-10-26
4780,64,Male,Yemen,Savings,43979.49,436,2016-03-27
4781,20,Female,Indonesia,Savings,7877.7,654,2022-12-31
4782,53,Female,UAE,Current,38389.9,435,2017-11-26
4783,59,Male,Malaysia,Savings,43039.4,412,2022-02-17
4784,55,Male,Indonesia,Savings,39075.07,483,2019-06-11
4785,20,Female,UAE,Savings,2570.01,604,2022-10-01
4786,61,Female,UAE,Current,48903.07,532,2019-01-23
4787,51,Male,UAE,Current,44328.76,656,2024-06-20
4788,72,Male,UAE,Current,1300.45,347,2017-10-25
4789,69,Male,Malaysia,Savings,24007.31,814,2025-01-07
4790,62,Male,Yemen,Current,25744.34,478,2023-02-16
4791,39,Male,UAE,Savings,48317.19,815,2016-12-02
4792,44,Male,UAE,Current,31467.77,466,2023-04-23
4793,70,Female,UAE,Savings,14885.96,763,2024-06-23
4794,69,Female,Malaysia,Savings,16082.26,603,2019-07-28
4795,33,Male,UAE,Current,15250.99,614,2018-05-30
4796,52,Male,Indonesia,Current,34333.6,816,2024-03-21
4797,68,Female,Yemen,Savings,48547.44,635,2025-06-04
4798,55,Male,Malaysia,Savings,16752.75,716,2018-11-19
4799,66,Male,Yemen,Savings,26403.27,710,2023-08-23
4800,25,Male,Indonesia,Current,25731.6,528,2024-02-01
4801,59,Male,Indonesia,Savings,39779.52,832,2021-03-12
4802,47,Female,Indonesia,Savings,11595.59,689,2024-07-29
4803,53,Male,Malaysia,Current,13340.46,758,2020-08-25
4804,19,Female,Malaysia,Current,32487.66,691,2017-12-29
4805,73,Male,Malaysia,Savings,26235.21,608,2016-05-06
4806,68,Male,Indonesia,Current,29943.09,632,2017-08-19
4807,32,Male,UAE,Current,17460.69,631,2024-09-08
4808,41,Female,UAE,Current,48675.06,534,2023-07-30
4809,36,Male,Indonesia,Current,49157.64,815,2023-06-24
4810,39,Female,Malaysia,Savings,23224.25,443,2022-09-03
4811,26,Male,UAE,Savings,9916.89,482,2020-04-12
4812,71,Female,UAE,Savings,23265.99,629,2018-01-10
4813,72,Female,Yemen,Savings,25096.42,410,2020-10-25
4814,40,Male,Malaysia,Current,8224.8,519,2024-03-18
4815,30,Male,Indonesia,Savings,49916.9,809,2020-04-04
4816,61,Female,Yemen,Current,46151.33,577,2025-04-02
4817,34,Male,Malaysia,Savings,706.29,571,2016-05-12
4818,31,Female,Indonesia,Current,14098.37,509,2016-12-01
4819,67,Female,Indonesia,Savings,27119.05,744,2016-11-08
4820,58,Female,Indonesia,Current,24633.23,553,2022-03-29
4821,45,Male,Malaysia,Savings,43310.82,635,2021-04-15
4822,62,Male,UAE,Current,38836.32,364,2023-01-22
4823,31,Male,UAE,Current,12577.82,436,2022-10-15
4824,22,Female,UAE,Savings,33027.3,435,2017-10-20
4825,29,Male,UAE,Current,7486.21,380,2021-06-25
4826,31,Female,Malaysia,Savings,23333.51,527,2022-04-01
4827,58,Female,UAE,Savings,4363.34,456,2025-05-17
4828,42,Male,Indonesia,Current,4603.8,818,2018-07-21
4829,29,Male,UAE,Current,23405.07,561,2021-06-02
4830,31,Female,UAE,Savings,14346.31,800,2020-12-19
4831,31,Male,Yemen,Current,18113.85,326,2022-11-24
4832,36,Female,Yemen,Current,2289.04,436,2022-09-27
4833,27,Male,UAE,Current,41106.37,841,2017-05-30
4834,45,Female,Yemen,Current,5660.86,599,2024-08-25
4835,55,Female,Yemen,Current,47438.46,747,2016-09-16
4836,50,Male,Indonesia,Savings,36578.41,599,2025-05-24
4837,61,Male,Malaysia,Current,3331.59,682,2024-08-12
4838,51,Female,Malaysia,Savings,36912.53,641,2019-07-28
4839,34,Female,Indonesia,Current,40721.98,839,2024-03-15
4840,64,Male,Indonesia,Current,20407.41,750,2025-03-18
4841,21,Female,Malaysia,Savings,3782.7,793,2021-02-07
4842,57,Male,Malaysia,Savings,4129.73,322,2019-02-25
4843,53,Male,Malaysia,Savings,42218.19,418,2017-11-06
4844,70,Female,Indonesia,Current,45338.59,583,2024-05-15
4845,45,Female,Indonesia,Savings,35640.68,754,2016-10-11
4846,62,Female,Indonesia,Savings,46918.03,436,2019-05-30
4847,74,Male,Yemen,Current,18878.62,316,2021-01-18
4848,59,Female,UAE,Savings,28880.19,779,2025-02-14
4849,58,Female,Indonesia,Savings,22684.51,413,2019-05-01
4850,58,Male,Yemen,Current,19285.36,714,2019-01-29
4851,18,Female,UAE,Current,5066.85,544,2023-05-05
4852,36,Male,UAE,Current,39298.98,347,2025-03-16
4853,75,Male,UAE,Current,540.62,690,2016-11-17
4854,58,Female,UAE,Savings,49047.39,618,2023-05-10
4855,22,Female,UAE,Savings,27750.94,430,2020-09-18
4856,43,Male,Indonesia,Current,41683.47,759,2016-12-11
4857,59,Female,Yemen,Current,31276.47,779,2021-08-02
4858,72,Male,Yemen,Current,1314.16,576,2021-10-15
4859,66,Female,UAE,Current,11356.91,728,2019-04-13
4860,18,Female,Malaysia,Current,32918.2,487,2017-07-05
4861,51,Female,UAE,Savings,698.67,829,2020-02-14
4862,44,Male,Indonesia,Savings,38852.11,789,2019-07-19
4863,68,Male,Yemen,Current,41595.78,321,2021-04-23
4864,66,Female,Indonesia,Savings,2294.39,673,2020-05-19
4865,63,Male,UAE,Savings,33678.3,687,2022-06-18
4866,38,Female,Yemen,Current,28696.3,435,2017-08-21
4867,26,Male,Malaysia,Savings,25472.96,529,2019-11-25
4868,62,Male,Yemen,Current,43846.42,472,2019-01-02
4869,37,Male,Indonesia,Savings,19033.02,778,2019-01-19
4870,41,Male,Indonesia,Current,2247.06,398,2022-10-19
4871,49,Male,Malaysia,Savings,21548.44,760,2017-09-01
4872,45,Male,Yemen,Savings,829.63,351,2021-10-12
4873,45,Male,Indonesia,Savings,45652.14,393,2018-11-27
4874,39,Male,Malaysia,Current,5509.41,716,2022-03-15
4875,54,Female,Malaysia,Current,30220.05,813,2023-02-12
4876,26,Female,Malaysia,Current,41009.11,391,2016-08-02
4877,22,Male,Yemen,Savings,41243.87,804,2023-12-05
4878,51,Male,UAE,Current,8524.11,326,2020-08-18
4879,65,Male,Malaysia,Savings,43374.97,347,2017-05-18
4880,51,Female,UAE,Current,42873.62,415,2018-04-13
4881,50,Female,Malaysia,Current,41457.18,712,2023-01-06
4882,25,Male,Yemen,Current,11106.16,437,2021-04-13
4883,45,Male,Indonesia,Savings,37262.67,522,2016-12-03
4884,63,Male,Indonesia,Current,23998.34,379,2016-03-06
4885,54,Male,UAE,Savings,21105.04,760,2022-12-12
4886,70,Male,UAE,Current,4098.33,753,2023-10-19
4887,58,Female,Indonesia,Current,23601.13,566,2016-09-19
4888,56,Male,Malaysia,Savings,15639.49,750,2020-10-14
4889,51,Female,UAE,Current,42637.69,457,2016-02-21
4890,59,Male,UAE,Savings,26295.2,402,2019-12-23
4891,50,Male,Yemen,Current,46932.49,599,2022-02-19
4892,55,Female,Yemen,Savings,28785.49,312,2023-10-01
4893,56,Male,UAE,Current,17661.07,710,2020-03-11
4894,72,Male,Malaysia,Current,21780.24,530,2021-01-14
4895,20,Male,Malaysia,Savings,38486.7,518,2017-07-03
4896,57,Male,UAE,Current,16996.5,403,2020-01-01
4897,32,Female,Malaysia,Current,47437.52,774,2020-11-30
4898,72,Female,Yemen,Current,17416.05,306,2023-12-15
4899,22,Male,UAE,Current,39818.24,482,2019-04-16
4900,63,Female,Malaysia,Savings,31849.96,664,2019-10-18
4901,30,Male,Malaysia,Savings,43529.85,826,2021-08-18
4902,28,Male,UAE,Current,34271.65,314,2023-05-24
4903,66,Male,Yemen,Current,47766.54,551,2018-02-14
4904,50,Female,Indonesia,Current,47640.93,383,2025-04-17
4905,51,Male,Yemen,Current,47347.37,430,2016-07-02
4906,59,Male,UAE,Savings,16899.56,579,2017-12-19
4907,65,Male,Yemen,Current,31197.02,612,2024-04-02
4908,36,Male,UAE,Savings,29575.62,498,2024-11-03
4909,21,Female,UAE,Current,30388.46,310,2025-07-06
4910,22,Male,Malaysia,Current,36070.24,307,2020-06-16
4911,37,Female,Malaysia,Savings,34568.15,827,2023-03-15
4912,48,Female,Yemen,Current,49404.58,429,2018-09-25
4913,38,Female,UAE,Savings,4822.17,405,2023-02-01
4914,34,Male,Malaysia,Current,42181.57,524,2017-08-12
4915,53,Female,UAE,Savings,17119.63,530,2017-04-15
4916,73,Female,Malaysia,Current,49193.44,787,2023-04-16
4917,20,Male,Yemen,Savings,41428.19,637,2021-11-14
4918,42,Female,Indonesia,Current,3015.04,835,2018-10-08
4919,58,Female,Yemen,Savings,31918.34,736,2021-04-04
4920,32,Male,Indonesia,Current,38199.35,710,2025-12-10
4921,34,Male,Yemen,Current,33053.14,799,2017-07-09
4922,21,Male,Yemen,Current,39665.42,795,2022-07-31
4923,35,Female,Malaysia,Savings,37381.2,789,2024-04-13
4924,34,Female,Yemen,Current,7034.47,525,2023-05-28
4925,45,Female,Yemen,Current,22681.86,654,2023-06-18
4926,25,Female,Malaysia,Current,45043.29,804,2021-02-17
4927,21,Male,Indonesia,Savings,1442.71,432,2019-07-03
4928,61,Male,Yemen,Savings,35337.5,651,2024-09-06
4929,61,Female,UAE,Savings,48538.08,796,2020-12-12
4930,66,Female,Malaysia,Current,32840.29,398,2025-06-22
4931,67,Male,Malaysia,Savings,13337.02,779,2025-12-27
4932,43,Female,Yemen,Savings,12826.12,782,2021-10-10
4933,41,Female,Yemen,Current,1747.55,573,2017-10-31
4934,41,Female,Malaysia,Current,32517.67,782,2022-02-03
4935,54,Female,Malaysia,Savings,32315.85,412,2024-05-21
4936,34,Male,UAE,Current,33219.09,716,2018-11-22
4937,52,Female,UAE,Current,33160.51,478,2020-07-21
4938,46,Female,Malaysia,Current,11444.06,427,2023-12-05
4939,32,Female,Yemen,Current,28354.31,571,2023-12-21
4940,74,Female,Yemen,Current,15038.48,599,2016-02-13
4941,70,Male,Malaysia,Savings,35362.76,521,2016-09-18
4942,61,Male,Malaysia,Savings,4766.21,743,2018-05-15
4943,69,Female,Malaysia,Savings,29572.26,436,2025-01-12
4944,54,Female,UAE,Current,44987.13,772,2016-12-28
4945,67,Male,Malaysia,Savings,41153.63,517,2020-07-15
4946,65,Female,UAE,Savings,22765.54,761,2016-04-28
4947,61,Male,Malaysia,Savings,40927.52,310,2022-06-06
4948,62,Female,Indonesia,Savings,38638.44,527,2018-01-15
4949,32,Female,Malaysia,Current,38726.67,376,2019-05-13
4950,65,Female,Indonesia,Current,33230.59,567,2018-03-06
4951,20,Female,Yemen,Current,42283.34,395,2022-06-12
4952,42,Male,Indonesia,Current,47672.51,826,2019-04-14
4953,24,Male,Malaysia,Savings,47797.91,663,2016-10-05
4954,58,Male,Malaysia,Current,31391.21,385,2020-10-08
4955,51,Male,Malaysia,Current,40292.4,725,2023-06-26
4956,42,Male,Indonesia,Current,20821.63,664,2016-08-16
4957,43,Female,Indonesia,Current,31584.44,825,2017-12-31
4958,45,Male,UAE,Savings,47366.75,419,2025-04-29
4959,68,Male,Malaysia,Current,31340.5,560,2021-06-22
4960,57,Male,UAE,Savings,33791.16,585,2021-10-17
4961,45,Female,Yemen,Savings,8155.38,469,2025-11-27
4962,31,Female,Malaysia,Current,6535.63,734,2024-06-22
4963,27,Female,Indonesia,Current,8811.76,636,2016-08-24
4964,46,Female,UAE,Savings,46542.99,795,2017-10-29
4965,37,Male,Indonesia,Savings,22726.04,391,2023-01-22
4966,73,Female,UAE,Savings,20783.39,516,2018-11-19
4967,27,Female,UAE,Savings,48053.83,458,2017-02-24
4968,52,Female,Malaysia,Current,43868.89,604,2024-02-15
4969,74,Male,Yemen,Current,11044.02,385,2024-10-08
4970,37,Male,UAE,Savings,39105.01,734,2020-11-09
4971,75,Female,Yemen,Savings,40072.77,541,2025-07-15
4972,59,Male,Malaysia,Current,29500.1,552,2023-12-19
4973,24,Female,UAE,Current,7405.44,363,2019-04-17
4974,56,Male,Yemen,Current,35551.17,391,2019-12-20
4975,29,Male,Yemen,Current,35373.32,800,2022-11-08
